id;matchday;match-date;match-time;home;guest;goals-home;goals-guest
14930;7;2015-09-25;20:30:00;12;17;1;1
14931;7;2015-10-01;15:30:00;2;13;1;1
14932;7;2015-10-01;15:30:00;14;3;1;3
14933;7;2015-10-01;15:30:00;5;8;1;3
14934;7;2015-10-01;15:30:00;10;4;0;3
14935;7;2015-10-01;15:30:00;11;1;0;3
14936;7;2015-10-01;18:30:00;16;6;0;1
14937;7;2015-10-02;15:30:00;9;15;1;1
14938;7;2015-10-02;17:30:00;7;18;2;2
15210;8;2015-10-02;20:30:00;18;11;2;3
15211;8;2015-10-03;15:30:00;3;2;2;0
15212;8;2015-10-03;15:30:00;13;10;1;0
15213;8;2015-10-03;15:30:00;15;16;3;0
15214;8;2015-10-03;15:30:00;8;14;2;2
15215;8;2015-10-03;15:30:00;17;9;2;0
15216;8;2015-10-04;15:30:00;6;12;0;3
15217;8;2015-10-04;17:30:00;1;7;5;1
15218;8;2015-10-04;17:30:00;4;5;1;1
15462;9;2015-10-16;20:30:00;11;7;0;2
15463;9;2015-10-17;15:30:00;6;15;2;1
15464;9;2015-10-17;15:30:00;2;8;4;2
15465;9;2015-10-17;15:30:00;16;4;0;0
15466;9;2015-10-17;15:30:00;5;18;0;2
15467;9;2015-10-17;15:30:00;10;1;0;1
15468;9;2015-10-17;18:30:00;9;3;1;5
15469;9;2015-10-18;15:30:00;12;13;0;1
15470;9;2015-10-18;17:30:00;14;17;1;0
15658;10;2015-10-23;20:30:00;8;16;0;1
15659;10;2015-10-24;15:30:00;1;12;4;0
15660;10;2015-10-24;15:30:00;4;14;4;3
15661;10;2015-10-24;15:30:00;13;9;1;2
15662;10;2015-10-24;15:30:00;11;10;1;3
15663;10;2015-10-24;15:30:00;18;2;0;1
15664;10;2015-10-24;18:30:00;17;15;0;1
15665;10;2015-10-25;15:30:00;7;5;5;1
15666;10;2015-10-25;17:30:00;3;6;3;1
15854;11;2015-10-30;20:30:00;9;1;0;0
15855;11;2015-10-31;15:30:00;6;17;1;1
15856;11;2015-10-31;15:30:00;5;11;3;3
15857;11;2015-10-31;15:30:00;10;7;1;3
15858;11;2015-10-31;15:30:00;12;8;0;0
15859;11;2015-10-31;15:30:00;15;3;1;4
15860;11;2015-10-31;18:30:00;2;4;2;1
15861;11;2015-11-01;15:30:00;14;18;2;0
15862;11;2015-11-01;17:30:00;16;13;1;2
16190;12;2015-11-06;20:30:00;13;15;1;3
16191;12;2015-11-07;15:30:00;1;14;4;0
16192;12;2015-11-07;15:30:00;4;12;1;2
16193;12;2015-11-07;15:30:00;3;17;0;0
16194;12;2015-11-07;15:30:00;8;9;0;0
16195;12;2015-11-07;15:30:00;11;2;2;0
16196;12;2015-11-07;18:30:00;18;16;1;1
16197;12;2015-11-08;15:30:00;7;6;3;2
16198;12;2015-11-08;17:30:00;5;10;1;2
16442;13;2015-11-20;20:45:00;16;7;3;1
16443;13;2015-11-21;15:30:00;3;13;2;1
16444;13;2015-11-21;15:30:00;2;10;6;0
16445;13;2015-11-21;15:30:00;9;4;1;3
16446;13;2015-11-21;15:30:00;12;11;0;0
16447;13;2015-11-21;15:45:00;14;5;0;4
16448;13;2015-11-21;18:30:00;6;1;1;3
16449;13;2015-11-22;15:30:00;15;8;1;0
16450;13;2015-11-22;17:40:00;17;18;3;1
16638;14;2015-11-27;20:30:00;18;12;0;0
16639;14;2015-11-28;15:30:00;1;15;2;0
16640;14;2015-11-28;15:30:00;10;16;1;3
16641;14;2015-11-28;15:30:00;13;17;4;0
16642;14;2015-11-28;15:30:00;8;3;3;3
16643;14;2015-11-28;15:45:00;11;9;2;1
16644;14;2015-11-29;15:30:00;7;14;4;1
16645;14;2015-11-29;17:30:00;4;6;1;1
16646;14;2015-11-29;17:30:00;5;2;0;0
16834;15;2015-12-04;20:30:00;6;13;3;1
16835;15;2015-12-05;15:30:00;3;1;3;1
16836;15;2015-12-05;15:30:00;16;11;1;3
16837;15;2015-12-05;15:30:00;12;5;0;1
16838;15;2015-12-05;15:30:00;15;4;2;1
16839;15;2015-12-05;15:30:00;17;8;1;1
16840;15;2015-12-05;18:30:00;2;7;1;2
16841;15;2015-12-06;15:30:00;14;10;1;1
16842;15;2015-12-06;17:30:00;9;18;0;1
17030;16;2015-12-11;20:30:00;11;14;0;0
17031;16;2015-12-12;15:30:00;1;17;2;0
17032;16;2015-12-12;15:30:00;2;16;1;1
17033;16;2015-12-12;15:30:00;10;12;1;1
17034;16;2015-12-12;15:30:00;8;13;1;0
17035;16;2015-12-12;15:30:00;18;15;0;4
17036;16;2015-12-12;18:30:00;4;3;5;0
17037;16;2015-12-13;15:30:00;5;6;2;1
17038;16;2015-12-13;17:30:00;7;9;4;1
17758;17;2015-12-18;20:30:00;6;8;1;0
17759;17;2015-12-19;15:30:00;16;5;0;1
17760;17;2015-12-19;15:30:00;9;10;2;1
17761;17;2015-12-19;15:30:00;12;7;2;1
17762;17;2015-12-19;15:30:00;13;1;0;1
17763;17;2015-12-19;15:30:00;17;4;0;1
17764;17;2015-12-19;18:30:00;14;2;3;1
17765;17;2015-12-20;15:30:00;15;11;2;0
17766;17;2015-12-20;17:30:00;3;18;3;2
18200;18;2016-01-22;20:30:00;16;1;1;2
18201;18;2016-01-23;15:30:00;12;14;1;3
18202;18;2016-01-23;15:30:00;13;18;1;2
18203;18;2016-01-23;15:30:00;15;5;0;0
18204;18;2016-01-23;15:30:00;8;4;1;1
18205;18;2016-01-23;15:30:00;17;11;1;0
18206;18;2016-01-23;18:30:00;3;7;1;3
18207;18;2016-01-24;15:30:00;9;2;3;2
18208;18;2016-01-24;17:30:00;6;10;1;3
18392;19;2016-01-29;20:30:00;11;3;1;0
18393;19;2016-01-30;15:30:00;7;17;2;0
18394;19;2016-01-30;15:30:00;4;13;3;0
18395;19;2016-01-30;15:30:00;5;9;0;0
18396;19;2016-01-30;15:30:00;10;15;3;3
18397;19;2016-01-30;15:30:00;18;6;0;2
18398;19;2016-01-30;18:30:00;14;16;2;1
18399;19;2016-01-31;15:30:00;2;12;1;1
18400;19;2016-01-31;17:30:00;1;8;2;0
18588;1;2015-07-24;20:30:00;36;21;1;3
18589;1;2015-07-25;13:00:00;22;34;1;0
18590;1;2015-07-25;15:30:00;24;29;0;0
18591;1;2015-07-25;15:30:00;32;23;0;1
18592;1;2015-07-26;13:30:00;27;20;0;1
18593;1;2015-07-26;15:30:00;33;25;1;3
18594;1;2015-07-26;15:30:00;30;31;1;1
18595;1;2015-07-26;15:30:00;26;35;1;0
18596;1;2015-07-27;20:15:00;19;28;6;3
18597;2;2015-07-31;18:30:00;28;26;3;2
18598;2;2015-07-31;18:30:00;29;32;0;0
18599;2;2015-07-31;20:30:00;21;33;0;0
18600;2;2015-08-01;13:00:00;20;36;3;0
18601;2;2015-08-01;15:30:00;35;19;0;1
18602;2;2015-08-02;13:30:00;31;27;1;2
18603;2;2015-08-02;15:30:00;34;24;1;2
18604;2;2015-08-02;15:30:00;25;30;4;3
18605;2;2015-08-03;20:15:00;23;22;2;2
18606;3;2015-08-14;18:30:00;27;25;0;6
18607;3;2015-08-14;18:30:00;26;31;1;0
18608;3;2015-08-14;18:30:00;32;34;1;2
18609;3;2015-08-15;13:00:00;19;20;1;3
18610;3;2015-08-15;13:00:00;33;23;0;2
18611;3;2015-08-16;13:30:00;30;21;2;2
18612;3;2015-08-16;13:30:00;24;22;3;2
18613;3;2015-08-16;13:30:00;36;29;2;2
18614;3;2015-08-17;20:15:00;28;35;2;2
18615;4;2015-08-21;18:30:00;29;33;0;2
18616;4;2015-08-21;18:30:00;25;26;0;0
18617;4;2015-08-21;18:30:00;22;32;0;2
18618;4;2015-08-22;13:00:00;34;36;2;0
18619;4;2015-08-22;13:00:00;31;19;1;2
18620;4;2015-08-23;13:30:00;35;30;0;0
18621;4;2015-08-23;13:30:00;20;28;2;1
18622;4;2015-08-23;13:30:00;23;24;0;1
18623;4;2015-08-24;20:15:00;21;27;1;0
18624;5;2015-08-28;18:30:00;19;25;4;1
18625;5;2015-08-28;18:30:00;30;23;1;1
18626;5;2015-08-28;18:30:00;26;21;3;1
18627;5;2015-08-29;13:00:00;27;29;1;2
18628;5;2015-08-29;13:00:00;36;22;2;2
18629;5;2015-08-30;13:30:00;33;34;6;0
18630;5;2015-08-30;13:30:00;28;31;1;0
18631;5;2015-08-30;13:30:00;32;24;1;0
18632;5;2015-08-31;20:15:00;20;35;1;0
18633;6;2015-09-11;18:30:00;21;19;0;2
18634;6;2015-09-11;18:30:00;23;27;2;0
18635;6;2015-09-11;18:30:00;25;20;1;1
18636;6;2015-09-12;13:00:00;34;30;0;3
18637;6;2015-09-12;13:00:00;29;26;0;0
18638;6;2015-09-13;13:30:00;31;35;3;0
18639;6;2015-09-13;13:30:00;22;28;3;2
18640;6;2015-09-13;13:30:00;32;33;0;3
18641;6;2015-09-14;20:15:00;24;36;2;0
18642;7;2015-09-18;18:30:00;19;29;2;2
18643;7;2015-09-18;18:30:00;20;31;1;1
18644;7;2015-09-18;18:30:00;26;23;1;1
18645;7;2015-09-19;13:00:00;27;34;2;0
18646;7;2015-09-19;13:00:00;28;25;2;0
18647;7;2015-09-19;13:00:00;35;21;1;1
18648;7;2015-09-20;13:30:00;33;24;0;0
18649;7;2015-09-20;13:30:00;30;22;1;2
18650;7;2015-09-20;13:30:00;36;32;0;1
18651;8;2015-09-22;17:30:00;34;31;1;1
18652;8;2015-09-22;17:30:00;21;28;0;3
18653;8;2015-09-22;17:30:00;25;35;1;1
18654;8;2015-09-22;17:30:00;29;20;1;1
18655;8;2015-09-23;17:30:00;22;27;3;0
18656;8;2015-09-23;17:30:00;24;26;1;0
18657;8;2015-09-23;17:30:00;32;30;3;2
18658;8;2015-09-23;17:30:00;36;33;0;5
18659;8;2015-09-24;20:15:00;23;19;1;1
18660;9;2015-09-25;18:30:00;28;29;2;2
18661;9;2015-09-25;18:30:00;31;25;0;1
18662;9;2015-09-25;18:30:00;20;21;1;2
18663;9;2015-09-26;13:00:00;27;24;0;0
18664;9;2015-09-26;13:00:00;30;36;3;2
18665;9;2015-09-27;13:30:00;19;32;2;0
18666;9;2015-09-27;13:30:00;35;23;2;2
18667;9;2015-09-27;13:30:00;26;34;1;1
18668;9;2015-09-28;20:15:00;33;22;0;1
18669;10;2015-10-02;18:30:00;21;31;3;0
18670;10;2015-10-02;18:30:00;32;26;0;4
18671;10;2015-10-02;18:30:00;29;35;1;1
18672;10;2015-10-03;13:00:00;22;20;0;5
18673;10;2015-10-03;13:00:00;24;25;1;3
18674;10;2015-10-04;13:30:00;34;19;1;1
18675;10;2015-10-04;13:30:00;23;28;3;2
18676;10;2015-10-04;13:30:00;33;30;2;1
18677;10;2015-10-05;20:15:00;36;27;1;0
18678;11;2015-10-16;18:30:00;27;33;2;0
18679;11;2015-10-16;18:30:00;31;29;1;0
18680;11;2015-10-16;18:30:00;25;21;1;0
18681;11;2015-10-17;13:00:00;28;32;1;1
18682;11;2015-10-17;13:00:00;30;24;3;3
18683;11;2015-10-18;13:30:00;19;22;5;2
18684;11;2015-10-18;13:30:00;20;23;0;1
18685;11;2015-10-18;13:30:00;26;36;1;0
18686;11;2015-10-19;20:15:00;35;34;0;1
18687;12;2015-10-23;18:30:00;23;31;2;1
18688;12;2015-10-23;18:30:00;22;35;1;0
18689;12;2015-10-23;18:30:00;32;20;3;2
18690;12;2015-10-24;13:00:00;34;21;2;0
18691;12;2015-10-24;13:00:00;30;27;0;2
18692;12;2015-10-24;13:00:00;36;28;0;0
18693;12;2015-10-25;13:30:00;33;26;1;0
18694;12;2015-10-25;13:30:00;24;19;1;0
18695;12;2015-10-25;13:30:00;29;25;0;0
18696;13;2015-10-30;18:30:00;21;29;0;2
18697;13;2015-10-30;18:30:00;31;22;1;0
18698;13;2015-10-30;18:30:00;20;24;1;1
18699;13;2015-10-31;13:00:00;27;32;1;1
18700;13;2015-10-31;13:00:00;26;30;0;2
18701;13;2015-11-01;13:30:00;19;33;2;2
18702;13;2015-11-01;13:30:00;35;36;1;0
18703;13;2015-11-01;13:30:00;25;23;1;2
18704;13;2015-11-02;20:15:00;28;34;0;0
18705;14;2015-11-06;18:30:00;34;20;3;0
18706;14;2015-11-06;18:30:00;22;29;0;0
18707;14;2015-11-06;18:30:00;32;25;0;1
18708;14;2015-11-07;13:00:00;30;28;3;3
18709;14;2015-11-07;13:00:00;36;19;1;1
18710;14;2015-11-08;13:30:00;27;26;1;1
18711;14;2015-11-08;13:30:00;23;21;0;2
18712;14;2015-11-08;13:30:00;33;35;0;0
18713;14;2015-11-09;20:15:00;24;31;4;0
18714;15;2015-11-20;18:30:00;31;36;1;1
18715;15;2015-11-20;18:30:00;20;30;1;1
18716;15;2015-11-20;18:30:00;25;34;3;1
18717;15;2015-11-21;13:00:00;35;24;2;0
18718;15;2015-11-21;13:00:00;29;23;0;1
18719;15;2015-11-22;13:30:00;19;27;4;1
18720;15;2015-11-22;13:30:00;21;32;1;1
18721;15;2015-11-22;13:30:00;26;22;1;2
18722;15;2015-11-23;20:15:00;28;33;2;1
18723;16;2015-11-27;18:30:00;22;21;2;4
18724;16;2015-11-27;18:30:00;26;19;1;2
18725;16;2015-11-27;18:40:00;33;20;1;0
18726;16;2015-11-28;13:00:00;27;35;4;4
18727;16;2015-11-28;13:00:00;30;29;1;1
18728;16;2015-11-29;13:30:00;24;28;0;4
18729;16;2015-11-29;13:30:00;32;31;1;2
18730;16;2015-11-29;13:30:00;36;25;3;0
18731;16;2015-11-30;20:15:00;34;23;0;1
18732;17;2015-12-04;18:30:00;28;27;2;1
18733;17;2015-12-04;18:30:00;35;32;0;1
18734;17;2015-12-04;18:30:00;25;22;1;1
18735;17;2015-12-05;13:00:00;19;30;3;0
18736;17;2015-12-05;13:00:00;29;34;2;1
18737;17;2015-12-06;13:30:00;21;24;1;2
18738;17;2015-12-06;13:30:00;23;36;4;2
18739;17;2015-12-06;13:30:00;20;26;1;1
18740;17;2015-12-07;20:15:00;31;33;1;0
18741;18;2015-12-11;18:30:00;20;27;4;0
18742;18;2015-12-11;18:30:00;35;26;1;3
18743;18;2015-12-11;18:30:00;25;33;0;2
18744;18;2015-12-12;13:00:00;34;22;1;0
18745;18;2015-12-12;13:00:00;31;30;0;3
18746;18;2015-12-13;13:30:00;21;36;2;0
18747;18;2015-12-13;13:30:00;23;32;3;1
18748;18;2015-12-13;13:30:00;28;19;2;1
18749;18;2015-12-14;20:15:00;29;24;0;0
18750;19;2015-12-18;18:30:00;30;25;1;0
18751;19;2015-12-18;18:30:00;24;34;1;2
18752;19;2015-12-18;18:30:00;32;29;1;2
18753;19;2015-12-19;13:00:00;22;23;1;2
18754;19;2015-12-19;13:00:00;26;28;0;3
18755;19;2015-12-20;13:30:00;19;35;3;0
18756;19;2015-12-20;13:30:00;33;21;1;1
18757;19;2015-12-20;13:30:00;36;20;0;0
18758;19;2015-12-21;20:00:00;27;31;0;0
18894;1;2015-07-24;20:30:00;42;53;2;1
18895;1;2015-07-25;14:00:00;54;48;0;0
18896;1;2015-07-25;14:00:00;40;41;1;1
18897;1;2015-07-25;14:00:00;39;56;4;1
18898;1;2015-07-25;14:00:00;50;49;0;0
18899;1;2015-07-25;14:00:00;45;38;0;4
18900;1;2015-07-25;14:00:00;52;44;1;2
18901;1;2015-07-25;14:00:00;46;47;0;0
18902;1;2015-07-25;14:00:00;43;51;2;1
18903;1;2015-07-26;14:00:00;37;55;2;0
18904;2;2015-07-31;19:00:00;38;42;2;2
18905;2;2015-07-31;19:00:00;56;40;1;3
18906;2;2015-08-01;14:00:00;51;46;1;1
18907;2;2015-08-01;14:00:00;47;52;1;1
18908;2;2015-08-01;14:00:00;44;37;0;2
18909;2;2015-08-01;14:00:00;53;50;0;0
18910;2;2015-08-01;14:00:00;49;39;1;1
18911;2;2015-08-01;14:00:00;48;43;1;1
18912;2;2015-08-02;14:00:00;55;45;0;2
18913;2;2015-08-02;14:00:00;41;54;2;0
18914;3;2015-08-13;20:30:00;39;53;3;1
18915;3;2015-08-14;19:00:00;46;48;1;0
18916;3;2015-08-15;14:00:00;54;43;2;0
18917;3;2015-08-15;14:00:00;50;38;1;1
18918;3;2015-08-15;14:00:00;45;44;3;0
18919;3;2015-08-15;14:00:00;37;47;0;1
18920;3;2015-08-15;14:00:00;52;51;4;2
18921;3;2015-08-15;14:00:00;41;56;1;3
18922;3;2015-08-15;14:00:00;40;49;0;0
18923;3;2015-08-16;14:00:00;42;55;2;1
18924;4;2015-08-21;19:00:00;51;37;3;0
18925;4;2015-08-21;19:00:00;44;42;1;1
18926;4;2015-08-22;13:30:00;48;52;0;1
18927;4;2015-08-22;14:00:00;47;45;4;2
18928;4;2015-08-22;14:00:00;55;50;3;0
18929;4;2015-08-22;14:00:00;53;40;1;1
18930;4;2015-08-22;14:00:00;49;41;0;1
18931;4;2015-08-22;14:00:00;56;54;1;2
18932;4;2015-08-23;14:00:00;38;39;1;1
18933;4;2015-08-23;14:00:00;43;46;0;0
18934;5;2015-08-25;19:00:00;50;44;3;1
18935;5;2015-08-25;19:00:00;45;51;2;2
18936;5;2015-08-25;19:00:00;37;48;1;2
18937;5;2015-08-25;19:00:00;56;49;0;2
18938;5;2015-08-25;20:30:00;42;47;2;0
18939;5;2015-08-26;18:30:00;41;53;2;2
18940;5;2015-08-26;19:00:00;54;46;1;0
18941;5;2015-08-26;19:00:00;52;43;0;1
18942;5;2015-08-26;19:00:00;40;38;0;1
18943;5;2015-08-26;20:30:00;39;55;3;2
18944;6;2015-08-28;19:00:00;51;42;2;1
18945;6;2015-08-29;14:00:00;47;50;1;0
18946;6;2015-08-29;14:00:00;44;39;1;2
18947;6;2015-08-29;14:00:00;55;40;1;3
18948;6;2015-08-29;14:00:00;53;56;3;0
18949;6;2015-08-29;14:00:00;49;54;1;0
18950;6;2015-08-29;14:00:00;43;37;0;0
18951;6;2015-08-29;14:00:00;48;45;3;2
18952;6;2015-08-30;14:00:00;38;41;2;1
18953;6;2015-08-30;14:00:00;46;52;1;1
18954;7;2015-09-05;14:00:00;54;52;0;0
18955;7;2015-09-05;14:00:00;50;51;3;0
18956;7;2015-09-05;14:00:00;45;43;1;2
18957;7;2015-09-05;14:00:00;37;46;0;4
18958;7;2015-09-05;14:00:00;49;53;0;0
18959;7;2015-09-05;14:00:00;40;44;3;1
18960;7;2015-09-06;14:00:00;39;47;1;0
18961;7;2015-09-15;18:30:00;42;48;3;0
18962;7;2015-09-15;18:30:00;41;55;0;0
18963;7;2015-09-15;19:00:00;56;38;1;1
18964;8;2015-09-11;19:00:00;52;37;1;1
18965;8;2015-09-11;19:00:00;43;42;1;0
18966;8;2015-09-12;14:00:00;51;39;1;5
18967;8;2015-09-12;14:00:00;47;40;0;1
18968;8;2015-09-12;14:00:00;44;41;0;4
18969;8;2015-09-12;14:00:00;55;56;3;0
18970;8;2015-09-12;14:00:00;38;49;1;0
18971;8;2015-09-12;14:00:00;53;54;0;1
18972;8;2015-09-12;14:00:00;48;50;4;0
18973;8;2015-09-13;14:00:00;46;45;0;0
18974;9;2015-09-18;19:00:00;42;46;1;2
18975;9;2015-09-18;20:30:00;54;37;1;0
18976;9;2015-09-19;14:00:00;39;48;2;1
18977;9;2015-09-19;14:00:00;50;43;3;3
18978;9;2015-09-19;14:00:00;45;52;0;0
18979;9;2015-09-19;14:00:00;53;38;3;0
18980;9;2015-09-19;14:00:00;49;55;0;1
18981;9;2015-09-19;14:00:00;56;44;1;1
18982;9;2015-09-19;14:00:00;41;47;4;2
18983;9;2015-09-19;14:00:00;40;51;3;1
18984;10;2015-09-22;18:30:00;38;54;1;1
18985;10;2015-09-22;19:00:00;47;56;2;1
18986;10;2015-09-22;19:00:00;44;49;0;0
18987;10;2015-09-22;19:00:00;55;53;2;1
18988;10;2015-09-22;19:00:00;46;50;3;1
18989;10;2015-09-23;18:00:00;48;40;2;2
18990;10;2015-09-23;19:00:00;51;41;2;2
18991;10;2015-09-23;19:00:00;37;45;1;2
18992;10;2015-09-23;19:00:00;43;39;1;2
18993;10;2015-09-23;20:30:00;52;42;1;1
18994;11;2015-09-25;19:00:00;38;55;2;0
18995;11;2015-09-25;19:00:00;49;47;1;1
18996;11;2015-09-26;14:00:00;54;45;0;0
18997;11;2015-09-26;14:00:00;50;52;0;0
18998;11;2015-09-26;14:00:00;42;37;2;2
18999;11;2015-09-26;14:00:00;53;44;2;1
19000;11;2015-09-26;14:00:00;41;48;3;3
19001;11;2015-09-26;14:00:00;40;43;4;2
19002;11;2015-09-27;14:00:00;39;46;4;0
19003;11;2015-09-27;14:00:00;56;51;3;0
19004;12;2015-10-01;19:30:00;47;53;1;1
19005;12;2015-10-02;19:00:00;45;42;0;0
19006;12;2015-10-03;14:00:00;51;49;0;3
19007;12;2015-10-03;14:00:00;44;38;2;1
19008;12;2015-10-03;14:00:00;55;54;1;0
19009;12;2015-10-03;14:00:00;52;39;1;3
19010;12;2015-10-03;14:00:00;46;40;0;0
19011;12;2015-10-03;14:00:00;43;41;0;4
19012;12;2015-10-03;14:00:00;48;56;1;1
19013;12;2015-10-04;14:00:00;37;50;2;2
19014;13;2015-10-16;19:15:00;40;52;1;1
19015;13;2015-10-17;14:00:00;39;37;0;1
19016;13;2015-10-17;14:00:00;50;45;3;1
19017;13;2015-10-17;14:00:00;55;44;6;2
19018;13;2015-10-17;14:00:00;38;47;0;0
19019;13;2015-10-17;14:00:00;53;51;0;2
19020;13;2015-10-17;14:00:00;49;48;0;1
19021;13;2015-10-17;14:00:00;41;46;2;0
19022;13;2015-10-18;14:00:00;54;42;0;0
19023;13;2015-10-18;15:30:00;56;43;2;1
19024;14;2015-10-23;19:00:00;44;54;4;0
19025;14;2015-10-24;14:00:00;51;38;3;1
19026;14;2015-10-24;14:00:00;42;50;1;0
19027;14;2015-10-24;14:00:00;45;39;1;2
19028;14;2015-10-24;14:00:00;37;40;0;0
19029;14;2015-10-24;14:00:00;52;41;1;3
19030;14;2015-10-24;14:00:00;46;56;1;0
19031;14;2015-10-24;14:00:00;43;49;1;2
19032;14;2015-10-24;14:00:00;48;53;1;0
19033;14;2015-10-25;15:00:00;47;55;3;1
19034;15;2015-10-30;19:00:00;54;50;1;1
19035;15;2015-10-30;19:00:00;56;52;3;1
19036;15;2015-10-31;14:00:00;39;42;3;2
19037;15;2015-10-31;14:00:00;55;51;1;1
19038;15;2015-10-31;14:00:00;38;48;0;0
19039;15;2015-10-31;14:00:00;53;43;1;0
19040;15;2015-10-31;14:00:00;49;46;2;2
19041;15;2015-10-31;14:00:00;41;37;1;1
19042;15;2015-10-31;14:00:00;40;45;2;0
19043;15;2015-11-01;14:00:00;44;47;3;2
19044;16;2015-11-06;19:00:00;50;39;2;2
19045;16;2015-11-06;19:00:00;48;55;2;0
19046;16;2015-11-07;14:00:00;51;44;2;1
19047;16;2015-11-07;14:00:00;47;54;1;2
19048;16;2015-11-07;14:00:00;42;40;3;0
19049;16;2015-11-07;14:00:00;45;41;3;1
19050;16;2015-11-07;14:00:00;37;56;2;2
19051;16;2015-11-07;14:00:00;52;49;0;0
19052;16;2015-11-07;14:00:00;46;53;2;2
19053;16;2015-11-07;14:00:00;43;38;1;4
19054;17;2015-11-20;19:00:00;56;45;1;3
19055;17;2015-11-21;14:00:00;54;39;1;1
19056;17;2015-11-21;14:00:00;44;48;0;1
19057;17;2015-11-21;14:00:00;55;43;1;1
19058;17;2015-11-21;14:00:00;38;46;1;0
19059;17;2015-11-21;14:00:00;53;52;3;2
19060;17;2015-11-21;14:00:00;49;37;2;2
19061;17;2015-11-21;14:00:00;41;42;1;0
19062;17;2015-11-21;14:00:00;40;50;0;0
19063;17;2015-11-22;14:00:00;47;51;3;1
19064;18;2015-11-28;14:00:00;39;40;0;0
19065;18;2015-11-28;14:00:00;50;41;2;2
19066;18;2015-11-28;14:00:00;42;56;2;2
19067;18;2015-11-28;14:00:00;45;49;1;2
19068;18;2015-11-28;14:00:00;37;53;2;1
19069;18;2015-11-28;14:00:00;52;38;1;0
19070;18;2015-11-28;14:00:00;46;55;0;0
19071;18;2015-11-28;14:00:00;43;44;0;2
19072;18;2015-11-28;14:00:00;48;47;2;0
19073;18;2015-11-29;14:00:00;54;51;2;0
19074;19;2015-12-04;19:00:00;51;48;3;1
19075;19;2015-12-04;19:00:00;41;39;0;0
19076;19;2015-12-05;14:00:00;47;43;1;0
19077;19;2015-12-05;14:00:00;44;46;1;1
19078;19;2015-12-05;14:00:00;55;52;2;0
19079;19;2015-12-05;14:00:00;38;37;0;1
19080;19;2015-12-05;14:00:00;53;45;1;3
19081;19;2015-12-05;14:00:00;49;42;1;1
19082;19;2015-12-05;14:00:00;56;50;1;2
19083;19;2015-12-05;14:00:00;40;54;0;1
19084;20;2015-12-11;19:00:00;56;39;1;1
19085;20;2015-12-12;14:00:00;48;54;0;0
19086;20;2015-12-12;14:00:00;49;50;0;0
19087;20;2015-12-12;14:00:00;38;45;0;0
